date,gold_price,silver_price,oil_price
2026-01-01,1900,25,70
2026-01-02,1920,24.8,71
2026-01-03,1890,25.1,69
2026-01-04,1910,24.9,70.5
2026-01-05,1930,25.2,71.2
2026-01-06,1925,10.1,60.8
2026-01-07,1940,24.2,91.5
2026-01-08,1920,25.2,71.5
2026-01-09,1960,29.2,81.5
2026-01-10,1980,23.2,101.5
2026-01-12,2180,40.2,91.5
2026-01-13,1920,25.2,101.5
2026-01-14,1320,49.2,81.5
2026-01-15,1620,59.2,91.5
2026-01-16,1720,39.2,71.5
2026-01-17,1820,40.2,84.5
2026-01-18,1520,37.2,74.5
2026-01-19,1420,47.2,94.5
2026-01-20,1620,27.2,64.5
2026-01-21,1720,25.2,73.5
2026-01-22,1820,26.2,83.5
2026-01-23,1920,28.2,93.5
2026-01-24,2020,29.2,103.5
2026-01-25,2120,30.2,113.5
2026-01-26,2220,31.2,103.5
2026-01-27,2320,32.2,133.5
2026-01-28,1920,33.2,103.5 
2026-01-29,2020,34.2,93.5
2026-01-30,2120,35.2,83.5
2026-01-31,2220,36.2,73.5
2026-02-01,2320,37.2,63.5
2026-02-02,2420,38.2,53.5
2026-02-03,2520,39.2,43.5
2026-02-04,2620,40.2,33.5
2026-02-05,2220,61.2,73.5
2026-02-06,2320,51.2,83.5
2026-02-07,2420,71.2,93.5
2026-02-08,2520,41.2,103.5
2026-02-09,2620,31.2,113.5
2026-02-10,2720,21.2,123.5